stop_lat,stop_lon,stop_id,stop_code,stop_name,zone_id,stop_url
41.173722,-8.553278,CVN1,CVN1,Cavada Nova,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CVN1
41.173806,-8.551639,CVN2,CVN2,Cavada Nova,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CVN2
41.101892,-8.647691,CVO,CVO,Carvalheiro,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CVO
41.101558,-8.647352,CVO2,CVO2,Carvalheiro,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CVO2
41.252399,-8.658009,CZG1,CZG1,Cruz. Guardeiras,VCD8,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CZG1
41.252560,-8.657670,CZG2,CZG2,Cruz. Guardeiras,VCD8,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CZG2
41.160797,-8.624642,CZV1,CZV1,Cruz Vermelha,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CZV1
41.161306,-8.624778,CZV2,CZV2,Cruz Vermelha,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CZV2
41.159528,-8.625294,CZV3,CZV3,Cruz Vermelha,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CZV3
41.160180,-8.623780,CZV4,CZV4,Cruz Vermelha,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CZV4
41.165200,-8.543530,DAC1,DAC1,Dr. Américo Costa,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DAC1
41.165306,-8.543528,DAC2,DAC2,Dr. Américo Costa,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DAC2
41.245537,-8.664793,DACM1,DACM1,Dr. A. Costa Maia,VCD8,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DACM1
41.245350,-8.664754,DACM2,DACM2,Dr. A. Costa Maia,VCD8,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DACM2
41.173766,-8.685467,DAFC1,DAFC1,Dr. Afonso Cordeiro,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DAFC1
41.173415,-8.685524,DAFC2,DAFC2,Dr. Afonso Cordeiro,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DAFC2
41.135111,-8.625306,DAG1,DAG1,Dr.antónio Granjo,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DAG1
41.172678,-8.681454,DAH1,DAH1,D.afonso Henriques,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DAH1
41.172398,-8.681619,DAH2,DAH2,D.afonso Henriques,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DAH2
41.157745,-8.598936,DAM,DAM,D.amélia,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DAM
41.186143,-8.603557,DB2,DB2,Dr. Barros,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DB2
41.204834,-8.638115,DBT1,DBT1,Dr Domingos Bontempo,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DBT1
41.204901,-8.638055,DBT2,DBT2, Dr.domingos Bontempo,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DBT2
41.165333,-8.592719,DC1,DC1,Diogo Cão,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DC1
41.165920,-8.592233,DC2,DC2,Diogo Cão,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DC2
41.164524,-8.592225,DC4,DC4,Diogo Cão,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DC4
41.164756,-8.592348,DC5,DC5,Diogo Cão,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DC5
41.159078,-8.604435,DCAS1,DCAS1,Doze Casas,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DCAS1
41.158198,-8.604619,DCAS2,DCAS2,Doze Casas,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DCAS2
41.200500,-8.583055,DCPF1,DCPF1,Dr.carlos Felgueiras,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DCPF1
41.200564,-8.583269,DCPF2,DCPF2,Dr. Carlos Felgueiras,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DCPF2
41.172445,-8.560344,DCS3,DCS3,David Correia Da Silva,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DCS3
41.172478,-8.560314,DCS4,DCS4,David Correia Da Silva,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DCS4
41.198075,-8.583712,DDN1,DDN1,D.dinis,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DDN1
41.197750,-8.583306,DDN2,DDN2,D.dinis,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DDN2
41.174499,-8.587836,DESS1,DESS1,Dr. Eduardo Santos Silva,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DESS1
41.174694,-8.588166,DESS2,DESS2,Dr. Eduardo Santos Silva,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DESS2
41.129147,-8.613595,DISP1,DISP1,Dispensário,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DISP1
41.129278,-8.615472,DISP2,DISP2,Dispensário,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DISP2
41.153634,-8.675947,DIU1,DIU1,Diu,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DIU1
41.176722,-8.686806,DJ1,DJ1,D.joão I,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DJ1
41.157265,-8.661252,DJ31,DJ31,D.joão Iii,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DJ31
41.157607,-8.660292,DJ32,DJ32,D.joão Iii,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DJ32
41.119600,-8.606380,DJM1,DJM1,D.joão Ii (metro),VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DJM1
41.120120,-8.605650,DJM2,DJM2,D.joão Ii (metro),VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DJM2
41.148972,-8.601694,DJOA4,DJOA4,D. João Iv,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DJOA4
41.147000,-8.659708,DL1,DL1,D. Leonor,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DL1
41.147163,-8.660278,DL2,DL2,D. Leonor,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DL2
41.236756,-8.608668,DMAN1,DMAN1,D. Manuel Ii,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DMAN1
41.236934,-8.608498,DMAN2,DMAN2,D. Manuel Ii,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DMAN2
41.179184,-8.679587,DNAP3,DNAP3,D. Nuno A. Pereira,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DNAP3
41.179040,-8.679069,DNAP4,DNAP4,D. Nuno A. Pereira,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DNAP4
41.123440,-8.609410,DP5,DP5,D.pedro V,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DP5
41.186750,-8.558100,DPA1,DPA1,Dr.porfírio Andrade,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DPA1
41.187490,-8.558380,DPA2,DPA2,Dr.porfírio Andrade,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DPA2
41.151028,-8.629278,DPV3,DPV3,D.pedro V,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DPV3
41.150944,-8.629500,DPV4,DPV4,D.pedro V,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DPV4
41.145532,-8.603616,DQL1,DQL1,Duque Loulé,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DQL1
41.189442,-8.601607,DRB1,DRB1,Dr. Barros,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DRB1
41.189190,-8.601280,DRB2,DRB2,Dr.barros,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DRB2
41.131711,-8.606939,DSRR1,DSRR1,Daniel Serrão,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DSRR1
41.174919,-8.606860,DSS,DSS,Dionísio Santos Silva,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DSS
41.145838,-8.598713,DT2,DT2,Duque Terceira,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DT2
41.153352,-8.676527,DTR,DTR,Diu/teatro,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DTR
41.125827,-8.618009,DV2,DV2,Devesas,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DV2
41.129056,-8.619778,DVE1,DVE1,Devesas (estação),VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DVE1
41.129194,-8.620278,DVE3,DVE3,Devesas (estação),VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DVE3
41.094856,-8.629422,E109,E109,Estr.nacional 109,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=E109
41.111000,-8.598611,EBSR1,EBSR1,Esc. Eb 2/3 S Reis,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EBSR1
41.110744,-8.598278,EBSR2,EBSR2,Esc. Eb 2/3 S Reis,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EBSR2
41.136611,-8.629667,EC,EC,Electrocerâmica,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EC
41.181750,-8.532278,ECC1,ECC1,Entre Cancelas,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ECC1
41.181833,-8.532444,ECC2,ECC2,Entre Cancelas,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ECC2
41.231593,-8.631910,ECOC1,ECOC1,Ecocaminho,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ECOC1
41.231444,-8.632029,ECOC2,ECOC2,Ecocaminho,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ECOC2
41.191028,-8.521694,EDM1,EDM1,Estr. D. Miguel,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EDM1
41.191083,-8.521889,EDM2,EDM2,Estr. D. Miguel,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EDM2
41.145413,-8.579668,EDP1,EDP1,Edp,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EDP1
41.145520,-8.579752,EDP2,EDP2,Edp,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EDP2
41.160278,-8.583806,EDRG1,EDRG1,Estádio Do Dragão,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EDRG1
41.161440,-8.581863,EDRG2,EDRG2,Estádio Do Dragão,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EDRG2
41.158550,-8.583640,EDRG3,EDRG3,Estádio Do Dragão,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EDRG3
41.158550,-8.583879,EDRG4,EDRG4,Estádio Do Dragão,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EDRG4
41.160532,-8.582207,EDRG5,EDRG5,Estádio Do Dragão,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EDRG5
41.170909,-8.644632,EFRD1,EFRD1,Eng. Ferreira Dias,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EFRD1
41.170942,-8.644367,EFRD2,EFRD2,Eng. Ferreira Dias,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EFRD2
41.197778,-8.660750,EIP1,EIP1,Escola Irmãos Passos,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EIP1
41.152202,-8.592239,EIR3,EIR3,Eirinhas,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EIR3
41.131531,-8.665534,ELV1,ELV1,Estamparia Lavadores,VNG5,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ELV1
41.131543,-8.665069,ELV2,ELV2,Estamparia Lavadores,VNG5,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ELV2
41.141160,-8.610530,ELVG1,ELVG1,Elevador Guindais,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ELVG1
41.141250,-8.610670,ELVG2,ELVG2,Elevador Guindais,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ELVG2
41.193756,-8.492545,EMDN1,EMDN1,Emídio Navarro,VLG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EMDN1
41.193599,-8.492592,EMDN2,EMDN2,Emídio Navarro,VLG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EMDN2
41.107861,-8.594000,EMZ1,EMZ1,Egas Moniz,VNG2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EMZ1
41.108000,-8.593972,EMZ2,EMZ2,Egas Moniz,VNG2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EMZ2
41.148209,-8.644155,ENCO1,ENCO1,Encosta Da Arrábida,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ENCO1
41.148296,-8.645496,ENCO2,ENCO2,Encosta Da Arrábida,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ENCO2
41.181277,-8.567755,ENV,ENV,Estrada Nova,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ENV
41.181330,-8.567982,ENV2,ENV2,Estrada Nova,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ENV2
41.179570,-8.588090,ENX1,ENX1,Enxurreiras,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ENX1
41.179851,-8.588559,ENX2,ENX2,Enxurreiras,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ENX2
41.180442,-8.588561,ENX3,ENX3,Enxurreiras,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ENX3
41.222305,-8.598867,ENXN3,ENXN3,Enxinhães,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ENXN3
41.222169,-8.599021,ENXN4,ENXN4,Enxinhães,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ENXN4
41.206500,-8.636583,EPC1,EPC1,Est Prisional De Custoias,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EPC1
41.203924,-8.568298,EPIC1,EPIC1,Escola Da Pícua,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EPIC1
41.204197,-8.567930,EPIC2,EPIC2,Escola Da Pícua,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EPIC2
41.145582,-8.628658,EQ3,EQ3,Entre Quintas,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EQ3
41.145644,-8.628654,EQ4,EQ4,Entre Quintas,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EQ4
41.168914,-8.567732,EQ5,EQ5,Eça De Queiros,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EQ5
41.169361,-8.565722,EQ6,EQ6,Eça De Queiros,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EQ6
41.249339,-8.665655,EQRS1,EQRS1,Eça Queirós,VCD8,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EQRS1
41.249867,-8.665849,EQRS2,EQRS2,Eça Queirós,VCD8,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EQRS2
41.216694,-8.553667,ERM2,ERM2,Ermesinde (estação),MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ERM2
41.216572,-8.553644,ERM3,ERM3,Ermesinde (estação),MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ERM3
41.215817,-8.552795,ERM4,ERM4,Ermesinde (forum),MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ERM4
41.222183,-8.540836,ERMD1,ERMD1,Ermida,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ERMD1
41.222292,-8.540586,ERMD2,ERMD2,Ermida,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ERMD2
41.219444,-8.553361,ERMI1,ERMI1,Ermesinde (igreja),MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ERMI1
41.218781,-8.552824,ERMI2,ERMI2,Ermesinde (igreja),MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ERMI2
41.197436,-8.605353,ESAS1,ESAS1,Esc.sec.abel Salazar,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESAS1
41.197363,-8.605521,ESAS2,ESAS2,Esc.sec.abel Salazar,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESAS2
41.193095,-8.700815,ESBN1,ESBN1,Esc. Sec. Boa Nova,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESBN1
41.193200,-8.700794,ESBN2,ESBN2,Esc. Sec. Boa Nova,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESBN2
41.164186,-8.570370,ESCL,ESCL,Escolas,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESCL
41.164132,-8.570501,ESCL2,ESCL2,Escolas,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESCL2
41.155361,-8.602778,ESCN1,ESCN1,Escola Normal,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESCN1
41.155514,-8.602527,ESCN2,ESCN2,Escola Normal,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESCN2
41.180833,-8.597750,ESED1,ESED1,Esc. Sup. Educação,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESED1
41.181185,-8.597752,ESED2,ESED2,Esc. Sup. Educação,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESED2
41.179361,-8.676833,ESGZ1,ESGZ1,E. Sec. G. Zarco,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESGZ1
41.179167,-8.676417,ESGZ2,ESGZ2,E. Sec. G. Zarco,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESGZ2
41.213194,-8.649889,ESP1,ESP1,Esposade,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESP1
41.213121,-8.649970,ESP2,ESP2,Esposade,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESP2
41.129484,-8.643851,ESPH1,ESPH1,Espinheiro,VNG5,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESPH1
41.128953,-8.643110,ESPH2,ESPH2,Espinheiro,VNG5,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESPH2
41.234746,-8.638071,ESPI1,ESPI1,Espido,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESPI1
41.234578,-8.638059,ESPI2,ESPI2,Espido,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESPI2
41.137650,-8.601405,ESPL1,ESPL1,Escarpa Serra  Pilar,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESPL1
41.137594,-8.601156,ESPL2,ESPL2,Escarpa Serra Pilar,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESPL2
41.158061,-8.593543,ESR1,ESR1,Esc.soares Dos Reis,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESR1
41.157370,-8.594116,ESR2,ESR2,Esc.soares Dos Reis,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESR2
41.175335,-8.549022,ESRT1,ESRT1,Esc.sec.de Rio Tinto,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESRT1
41.175250,-8.549279,ESRT2,ESRT2,Esc.sec.de Rio Tinto,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESRT2
41.178029,-8.605918,ESS1,ESS1,Escola Superior Saúde,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESS1
41.232509,-8.660670,ESTR1,ESTR1,Rua Da Estrada,VCD8,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESTR1
41.232388,-8.660790,ESTR2,ESTR2,Rua Da Estrada,VCD8,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESTR2
41.159452,-8.525249,ESTV1,ESTV1,Estivada,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESTV1
41.160035,-8.525509,ESTV2,ESTV2,Estivada,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESTV2
41.171792,-8.687763,ETRP2,ETRP2,Edif. Transparente,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ETRP2
41.174449,-8.653793,EZC1,EZC1,Ezequiel Campos,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EZC1
41.174402,-8.654055,EZC2,EZC2,Ezequiel Campos,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EZC2
41.210627,-8.628861,EZC3,EZC3,Ezequiel Campos,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EZC3
41.210500,-8.628806,EZC4,EZC4,Ezequiel Campos,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EZC4
41.160278,-8.575222,FALC,FALC,Falcão,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FALC
41.198679,-8.633488,FAP1,FAP1,Frei Álvaro Pinto,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FAP1
41.198645,-8.633691,FAP2,FAP2,Frei Álvaro Pinto,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FAP2
41.170665,-8.615912,FAR1,FAR1,Forças Armadas,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FAR1
41.190230,-8.568457,FARM1,FARM1,Forças Armadas,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FARM1
41.190180,-8.568600,FARM2,FARM2,Forças Armadas,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FARM2
41.169281,-8.570738,FBC1,FBC1,Fábrica Do Cobre,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FBC1
41.170495,-8.568840,FBC2,FBC2,Fábrica Do Cobre,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FBC2
41.150250,-8.637667,FCA,FCA,Faculdade Arquitetura,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FCA
41.109833,-8.611167,FCAS1,FCAS1,Ferreira De Castro,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FCAS1
41.109750,-8.611139,FCAS2,FCAS2,Ferreira De Castro,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FCAS2
41.163190,-8.683490,FCH1,FCH1,Funchal,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FCH1
41.162076,-8.684057,FCH2,FCH2,Funchal,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FCH2
41.228110,-8.608505,FCOE1,FCOE1,Francisco Coelho,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FCOE1
41.227945,-8.607392,FCOE2,FCOE2,Francisco Coelho,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FCOE2
41.237561,-8.624986,FCR1,FCR1,Ferreira Da Cruz,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FCR1
41.237594,-8.625162,FCR2,FCR2,Ferreira Da Cruz,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FCR2
41.153838,-8.641309,FCUP1,FCUP1,Faculdade De Ciências,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FCUP1
41.153614,-8.641035,FCUP2,FCUP2,Faculdade De Ciências,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FCUP2
41.186294,-8.596782,FEL1,FEL1,Feliciana,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FEL1
41.186493,-8.596908,FEL2,FEL2,Feliciana,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FEL2
41.175500,-8.600222,FEP1,FEP1,Faculdade De Economia,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FEP1
41.176230,-8.600090,FEP2,FEP2,Faculdade De Economia,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FEP2
41.179298,-8.598458,FEUP1,FEUP1,Faculdade De Engenharia,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FEUP1
41.179083,-8.598750,FEUP2,FEUP2,Faculdade De Engenharia,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FEUP2
41.162349,-8.607538,FG1,FG1,Faria Guimarães,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FG1
41.161208,-8.608577,FG2,FG2,Faria Guimarães,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FG2
41.164333,-8.606722,FG3,FG3,Faria Guimarães,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FG3
41.185778,-8.631861,FGT1,FGT1,Fogueteiros (sul),MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FGT1
41.186905,-8.632290,FGT2,FGT2,Fogueteiros (sul),MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FGT2
